date,datetime,cash_type,card,money,coffee_name,hour,transaction_category,day,month,year,month_name,datetime_time
01/03/2024,15:50.5,card,ANON-0000-0000-0001,38.7,Latte,10,Medium,1,3,2024,March,15:50.5
01/03/2024,19:22.5,card,ANON-0000-0000-0002,38.7,Hot Chocolate,12,Medium,1,3,2024,March,19:22.5
01/03/2024,20:18.1,card,ANON-0000-0000-0002,38.7,Hot Chocolate,12,Medium,1,3,2024,March,20:18.1
01/03/2024,46:33.0,card,ANON-0000-0000-0003,28.9,Americano,13,Medium,1,3,2024,March,46:33.0
01/03/2024,48:14.6,card,ANON-0000-0000-0004,38.7,Latte,13,Medium,1,3,2024,March,48:14.6
01/03/2024,39:47.7,card,ANON-0000-0000-0005,33.8,Americano with Milk,15,Medium,1,3,2024,March,39:47.7
01/03/2024,19:02.8,card,ANON-0000-0000-0006,38.7,Hot Chocolate,16,Medium,1,3,2024,March,19:02.8
01/03/2024,39:03.6,card,ANON-0000-0000-0007,33.8,Americano with Milk,18,Medium,1,3,2024,March,39:03.6
01/03/2024,22:01.8,card,ANON-0000-0000-0008,38.7,Cocoa,19,Medium,1,3,2024,March,22:01.8
01/03/2024,23:15.9,card,ANON-0000-0000-0008,33.8,Americano with Milk,19,Medium,1,3,2024,March,23:15.9
01/03/2024,29:17.4,card,ANON-0000-0000-0009,33.8,Americano with Milk,19,Medium,1,3,2024,March,29:17.4
02/03/2024,22:07.0,card,ANON-0000-0000-0010,28.9,Americano,10,Medium,2,3,2024,March,22:07.0
02/03/2024,30:35.7,cash,Cash,40,Latte,10,Medium,2,3,2024,March,30:35.7
02/03/2024,41:41.2,card,ANON-0000-0000-0011,33.8,Americano with Milk,10,Medium,2,3,2024,March,41:41.2
02/03/2024,59:45.5,card,ANON-0000-0000-0012,33.8,Americano with Milk,11,Medium,2,3,2024,March,59:45.5
02/03/2024,38:35.5,card,ANON-0000-0000-0013,28.9,Americano,14,Medium,2,3,2024,March,38:35.5
02/03/2024,37:24.5,card,ANON-0000-0000-0014,33.8,Americano with Milk,16,Medium,2,3,2024,March,37:24.5
02/03/2024,34:55.0,card,ANON-0000-0000-0004,28.9,Americano,17,Medium,2,3,2024,March,34:55.0
03/03/2024,10:44.0,cash,Cash,40,Latte,10,Medium,3,3,2024,March,10:44.0
03/03/2024,27:18.6,card,ANON-0000-0000-0015,38.7,Latte,10,Medium,3,3,2024,March,27:18.6
03/03/2024,33:56.1,card,ANON-0000-0000-0016,28.9,Cortado,11,Medium,3,3,2024,March,33:56.1
03/03/2024,26:56.1,card,ANON-0000-0000-0012,28.9,Americano,12,Medium,3,3,2024,March,26:56.1
03/03/2024,09:36.3,card,ANON-0000-0000-0017,38.7,Hot Chocolate,13,Medium,3,3,2024,March,09:36.3
03/03/2024,06:40.3,card,ANON-0000-0000-0018,38.7,Cocoa,17,Medium,3,3,2024,March,06:40.3
03/03/2024,08:45.9,card,ANON-0000-0000-0019,28.9,Cortado,17,Medium,3,3,2024,March,08:45.9
03/03/2024,03:23.4,card,ANON-0000-0000-0020,33.8,Americano with Milk,18,Medium,3,3,2024,March,03:23.4
03/03/2024,04:27.9,card,ANON-0000-0000-0020,33.8,Americano with Milk,18,Medium,3,3,2024,March,04:27.9
03/03/2024,08:05.0,card,ANON-0000-0000-0020,38.7,Hot Chocolate,18,Medium,3,3,2024,March,08:05.0
04/03/2024,03:52.0,card,ANON-0000-0000-0001,38.7,Latte,10,Medium,4,3,2024,March,03:52.0
04/03/2024,54:51.0,card,ANON-0000-0000-0021,38.7,Latte,10,Medium,4,3,2024,March,54:51.0
04/03/2024,05:16.2,card,ANON-0000-0000-0012,33.8,Americano with Milk,11,Medium,4,3,2024,March,05:16.2
04/03/2024,04:37.7,card,ANON-0000-0000-0022,24,Espresso,14,Medium,4,3,2024,March,04:37.7
05/03/2024,59:52.7,card,ANON-0000-0000-0001,38.7,Latte,9,Medium,5,3,2024,March,59:52.7
05/03/2024,34:56.0,card,ANON-0000-0000-0023,38.7,Latte,14,Medium,5,3,2024,March,34:56.0
05/03/2024,34:06.0,card,ANON-0000-0000-0024,38.7,Latte,17,Medium,5,3,2024,March,34:06.0
05/03/2024,35:25.0,card,ANON-0000-0000-0025,38.7,Hot Chocolate,17,Medium,5,3,2024,March,35:25.0
05/03/2024,36:28.6,card,ANON-0000-0000-0026,38.7,Cocoa,17,Medium,5,3,2024,March,36:28.6
05/03/2024,37:13.7,card,ANON-0000-0000-0027,38.7,Hot Chocolate,17,Medium,5,3,2024,March,37:13.7
05/03/2024,38:09.4,card,ANON-0000-0000-0009,38.7,Hot Chocolate,17,Medium,5,3,2024,March,38:09.4
05/03/2024,56:15.8,card,ANON-0000-0000-0028,28.9,Cortado,17,Medium,5,3,2024,March,56:15.8
05/03/2024,01:31.2,card,ANON-0000-0000-0028,38.7,Hot Chocolate,18,Medium,5,3,2024,March,01:31.2
06/03/2024,30:27.1,cash,Cash,35,Americano with Milk,12,Medium,6,3,2024,March,30:27.1
06/03/2024,24:07.7,card,ANON-0000-0000-0012,28.9,Americano,13,Medium,6,3,2024,March,24:07.7
06/03/2024,25:14.4,card,ANON-0000-0000-0012,28.9,Cortado,13,Medium,6,3,2024,March,25:14.4
06/03/2024,52:01.8,card,ANON-0000-0000-0029,38.7,Cappuccino,14,Medium,6,3,2024,March,52:01.8
06/03/2024,53:18.3,card,ANON-0000-0000-0029,38.7,Cappuccino,14,Medium,6,3,2024,March,53:18.3
07/03/2024,08:58.9,cash,Cash,40,Latte,10,Medium,7,3,2024,March,08:58.9
07/03/2024,18:40.5,card,ANON-0000-0000-0030,38.7,Hot Chocolate,10,Medium,7,3,2024,March,18:40.5
07/03/2024,03:59.0,card,ANON-0000-0000-0031,38.7,Latte,11,Medium,7,3,2024,March,03:59.0
07/03/2024,25:44.0,cash,Cash,40,Latte,11,Medium,7,3,2024,March,25:44.0
07/03/2024,40:22.6,card,ANON-0000-0000-0032,28.9,Americano,15,Medium,7,3,2024,March,40:22.6
07/03/2024,41:28.8,card,ANON-0000-0000-0033,33.8,Americano with Milk,15,Medium,7,3,2024,March,41:28.8
08/03/2024,34:41.3,card,ANON-0000-0000-0012,28.9,Cortado,10,Medium,8,3,2024,March,34:41.3
08/03/2024,22:28.7,card,ANON-0000-0000-0034,38.7,Cappuccino,12,Medium,8,3,2024,March,22:28.7
08/03/2024,53:02.0,card,ANON-0000-0000-0035,28.9,Americano,13,Medium,8,3,2024,March,53:02.0
08/03/2024,44:12.7,card,ANON-0000-0000-0012,28.9,Americano,14,Medium,8,3,2024,March,44:12.7
08/03/2024,45:11.0,card,ANON-0000-0000-0033,28.9,Americano,14,Medium,8,3,2024,March,45:11.0
08/03/2024,46:11.2,card,ANON-0000-0000-0012,33.8,Americano with Milk,14,Medium,8,3,2024,March,46:11.2
08/03/2024,57:51.5,card,ANON-0000-0000-0036,38.7,Latte,18,Medium,8,3,2024,March,57:51.5
08/03/2024,59:24.9,card,ANON-0000-0000-0037,38.7,Latte,18,Medium,8,3,2024,March,59:24.9
09/03/2024,49:37.3,cash,Cash,40,Hot Chocolate,11,Medium,9,3,2024,March,49:37.3
09/03/2024,05:15.6,card,ANON-0000-0000-0038,24,Espresso,12,Medium,9,3,2024,March,05:15.6
09/03/2024,07:38.3,card,ANON-0000-0000-0039,28.9,Americano,12,Medium,9,3,2024,March,07:38.3
09/03/2024,09:47.7,card,ANON-0000-0000-0012,38.7,Cappuccino,12,Medium,9,3,2024,March,09:47.7
09/03/2024,13:03.5,card,ANON-0000-0000-0040,28.9,Americano,12,Medium,9,3,2024,March,13:03.5
09/03/2024,14:26.5,card,ANON-0000-0000-0040,28.9,Americano,12,Medium,9,3,2024,March,14:26.5
09/03/2024,09:22.2,card,ANON-0000-0000-0041,38.7,Latte,13,Medium,9,3,2024,March,09:22.2
09/03/2024,41:06.2,card,ANON-0000-0000-0042,33.8,Americano with Milk,13,Medium,9,3,2024,March,41:06.2
09/03/2024,53:10.4,card,ANON-0000-0000-0043,28.9,Cortado,13,Medium,9,3,2024,March,53:10.4
09/03/2024,54:36.8,card,ANON-0000-0000-0043,38.7,Cappuccino,13,Medium,9,3,2024,March,54:36.8
09/03/2024,08:01.8,card,ANON-0000-0000-0009,33.8,Americano with Milk,14,Medium,9,3,2024,March,08:01.8
09/03/2024,26:52.9,card,ANON-0000-0000-0044,38.7,Hot Chocolate,14,Medium,9,3,2024,March,26:52.9
09/03/2024,17:57.6,card,ANON-0000-0000-0009,38.7,Cappuccino,19,Medium,9,3,2024,March,17:57.6
09/03/2024,19:10.1,card,ANON-0000-0000-0009,38.7,Hot Chocolate,19,Medium,9,3,2024,March,19:10.1
10/03/2024,44:18.5,cash,Cash,30,Americano,7,Medium,10,3,2024,March,44:18.5
10/03/2024,45:29.4,cash,Cash,35,Americano with Milk,7,Medium,10,3,2024,March,45:29.4
10/03/2024,06:03.0,cash,Cash,40,Latte,10,Medium,10,3,2024,March,06:03.0
10/03/2024,19:20.8,card,ANON-0000-0000-0045,24,Espresso,11,Medium,10,3,2024,March,19:20.8
10/03/2024,51:03.0,cash,Cash,35,Americano with Milk,17,Medium,10,3,2024,March,51:03.0
10/03/2024,34:00.5,card,ANON-0000-0000-0046,38.7,Latte,19,Medium,10,3,2024,March,34:00.5
10/03/2024,35:54.7,card,ANON-0000-0000-0046,28.9,Cortado,19,Medium,10,3,2024,March,35:54.7
11/03/2024,18:46.7,cash,Cash,40,Latte,10,Medium,11,3,2024,March,18:46.7
11/03/2024,24:15.0,cash,Cash,40,Cappuccino,11,Medium,11,3,2024,March,24:15.0
11/03/2024,24:51.6,cash,Cash,30,Cortado,11,Medium,11,3,2024,March,24:51.6
